BarCode,Product Name,SKU,Collection,SIZE,Sale Price,Cost Price,Collection Description,Collection Discount,Tax Percentage,STATUS
5071502653,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502654,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502655,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502656,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502657,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502658,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502659,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502660,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502661,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502662,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502663,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502664,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502665,BEIGE 2,EB-02,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502666,BEIGE 2,EB-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502667,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502668,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502669,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502670,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502671,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502672,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502673,BEIGE 3,EB-03,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502674,BEIGE 3,EB-03,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502675,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502676,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502677,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502678,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502679,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502680,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502681,BEIGE 4,EB-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502682,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502683,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502684,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502685,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502686,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502687,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502688,BEIGE 4,EB-04,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502689,BEIGE 4,EB-04,ESSENTIAL,L,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502690,BEIGE 4,EB-04,ESSENTIAL,L,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502691,NAGHEEN,TS-LUX-02,TS LUXURY,XS,"  26,999 ","  26,999 ",MEXI,25%,0%,ACTIVE
5071502692,KHIRED,TS-LUX-01,TS LUXURY,XS,"  26,999 ","  26,999 ",MEXI,25%,0%,ACTIVE
5071502693,INAYA,TS-LUX-03,TS LUXURY,XS,"  26,999 ","  26,999 ",MEXI,25%,0%,ACTIVE
5071502694,SHANO,TS-LUX-04,TS LUXURY,XS,"  26,999 ","  26,999 ",MEXI,25%,0%,ACTIVE
5071502695,Emb Essential ,EBS-01,Unsorted ,M ,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502696,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502697,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502698,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502699,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502700,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502701,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502702,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502703,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502704,Emb Essential ,EBS-01,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502705,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502706,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502707,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502708,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502709,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502710,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502711,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502712,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502713,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502714,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502715,Emb Essential ,EBS-01,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502716,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502717,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502718,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502719,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502720,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502721,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502722,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502723,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502724,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502725,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502726,Emb Essential ,EBS-01,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502727,TURQUOISE,3PP1-07,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502728,TURQUOISE,3PP1-07,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502729,SEA FLORAL,3PP1-01,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502730,SEA FLORAL,3PP1-01,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502731,BERRY,3PP1-05,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502732,BERRY,3PP1-05,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502733,BERRY,3PP1-05,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502734,BLUE OCEAN,3PP1-02,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502735,BLUE OCEAN,3PP1-02,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502736,YELLOW CANDY,3PP1-04,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502737,YELLOW CANDY,3PP1-04,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502738,VIOLET,3PP1-03,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502739,VIOLET,3PP1-03,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 1,50%,0%,ACTIVE
5071502740,CHARTREUSE,3PE1-06,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502741,CHARTREUSE,3PE1-06,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502742,BEACH BLUSH,PBN-01,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502743,BEACH BLUSH,PBN-01,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502744,AQUA MARINE,3PE1-09,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502745,AQUA MARINE,3PE1-09,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502746,PEARL GRAY,PBN-02,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502747,PEARL GRAY,PBN-02,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502748,BLUE OCEAN,3PE1-02,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502749,BERRY BLUE,PBN-03,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502750,PURPLE,PBN-04,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502751,VIOLET,PBN-05,AMBER,unstitched,"  4,900 ","  4,900 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502752,TENGELO,PBN-06,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502753,AZURE,PBN-07,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5071502754,Emb Essential ,EBS-02,Unsorted ,XS,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502755,Emb Essential ,EBS-02,Unsorted ,XS,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502756,Emb Essential ,EBS-02,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502757,Emb Essential ,EBS-02,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502758,Emb Essential ,EBS-02,Unsorted ,S,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502759,Emb Essential ,EBS-02,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502760,Emb Essential ,EBS-02,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502761,Emb Essential ,EBS-02,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502762,Emb Essential ,EBS-02,Unsorted ,M,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502763,Emb Essential ,EBS-02,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502764,Emb Essential ,EBS-02,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502765,Emb Essential ,EBS-02,Unsorted ,L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502766,Emb Essential ,EBS-02,Unsorted ,X L,"  3,999 ","  3,999 ",Stitched Kurti ,40%,0%,ACTIVE
5071502767,Design#14,S122P-14,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502768,Design#14,S122P-14,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502769,Design#14,S122P-14,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502770,Design#14,S122P-14,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502771,Design#14,S122P-14,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502772,Design#11,S122P-11,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502773,Design#11,S122P-11,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502774,Design#11,S122P-11,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502775,Design#11,S122P-11,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502776,Design#11,S122P-11,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502777,Design#11,S122P-11,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502778,Design#11,S122P-11,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502779,Design#11,S122P-11,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502780,Design#11,S122P-11,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502781,Design#11,S122P-11,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502782,Design#11,S122P-11,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502783,Design#03,S122P-03,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502784,Design#03,S122P-03,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502785,Design#03,S122P-03,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502786,Design#03,S122P-03,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502787,Design#03,S122P-03,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502788,Design#03,S122P-03,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502789,Design#03,S122P-03,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502790,Design#03,S122P-03,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502791,Design#03,S122P-03,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502792,Design#03,S122P-03,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502793,Design#03,S122P-03,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502794,Design#03,S122P-03,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502795,Design#26,S122P-26,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502796,Design#26,S122P-26,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502797,Design#26,S122P-26,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502798,Design#26,S122P-26,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502799,Design#26,S122P-26,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502800,Design#24,S122P-24,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502801,Design#24,S122P-24,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502802,Design#24,S122P-24,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502803,Design#24,S122P-24,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502804,Design#23,S122P-23,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502805,Design#23,S122P-23,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502806,Design#23,S122P-23,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502807,Design#31,S122P-31,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502808,Design#24,S122P-24,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502809,Design#24,S122P-24,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502810,Design#24,S122P-24,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502811,Design#23,S122P-23,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502812,Design#23,S122P-23,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502813,Design#23,S122P-23,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502814,Design#31,S122P-31,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502815,Design#31,S122P-31,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502816,Design#31,S122P-31,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502817,Design#24,S122P-24,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502818,Design#24,S122P-24,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502819,Design#23,S122P-23,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502820,Design#23,S122P-23,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
